"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUST00000137990.1_PB.3035.49",6.39941829882041,-21.3655760940687,3.00743985657129,-7.10424052118103,NA,NA
"ENSMUST00000137990.1_PB.3035.5",8.84322770193853,21.0150494032504,3.00631768965635,6.99029562828825,NA,NA
"ENSMUST00000078505.13_PB.3035.50",4.81605707024629,-5.79659343320575,3.00883767652872,-1.92652248355692,NA,NA
"ENSMUST00000078505.13_PB.3035.51",2.724548565451,-4.97565290779796,3.01316775387284,-1.65130298550511,NA,NA
"ENSMUST00000021497.15_PB.3035.52",3.88248170576767,-5.48578516342214,3.01019654328182,-1.82240099094704,NA,NA
"ENSMUST00000078505.13_PB.3035.53",5.24475598849317,-5.9191678504819,3.00837708001435,-1.96756180925752,NA,NA
"ENSMUST00000137990.1_PB.3035.54",5.38098341676572,-5.95612536347828,3.00824569368867,-1.97993314707449,NA,NA
"ENSMUST00000078505.13_PB.3035.55",3.35245643662987,-5.27396723231919,3.01130475358099,-1.75138940223419,NA,NA
"ENSMUST00000021497.15_PB.3035.56",9.70815509774068,-21.9302876006546,3.00598920542092,-7.29553105550284,NA,NA
"ENSMUST00000078505.13_PB.3035.58",5.44774170952354,-5.97366917884316,3.00818448999126,-1.98580545798257,NA,NA
"ENSMUST00000078505.13_PB.3035.6",5.29201027832542,5.95358904273412,3.00842230590272,1.97897383989369,NA,NA
"ENSMUST00000137990.1_PB.3035.61",17.1114963952983,-22.6621282489844,3.0047729903321,-7.54204338294446,NA,NA
"ENSMUST00000078505.13_PB.3035.63",1.9407442523897,-4.47849506806082,3.01726567507835,-1.48428927059747,NA,NA
"ENSMUST00000021497.15_PB.3035.64",8.13264258144257,-6.54934592354445,3.00653790590113,-2.17836798621085,NA,NA
"ENSMUST00000078505.13_PB.3035.66",5.5449835782563,-5.99625666789995,3.00810677650083,-1.99336563274362,NA,NA
"ENSMUST00000137990.1_PB.3035.68",19.1301933449842,-22.8445037720622,3.00460543289071,-7.60316263892383,NA,NA
"ENSMUST00000078505.13_PB.3035.69",3.14000447853389,-5.17091093547281,3.01190546333415,-1.71682378428593,NA,NA
"ENSMUST00000078505.13_PB.3035.7",3.06529156693315,5.16427290516157,3.01223655817725,1.71443138857811,NA,NA
"ENSMUST00000078505.13_PB.3035.72",13.2096740131426,-22.345681824212,3.00524720247231,-7.43555531998467,NA,NA
"ENSMUST00000137990.1_PB.3035.73",1.40758821451519,-4.00531916755158,3.02271103340548,-1.32507511412332,0.185146239179815,NA
"ENSMUST00000021497.15_PB.3035.8",5.96925199876455,6.12583591556359,3.00783229791983,2.03662814572478,NA,NA
"ENSMUST00000021512.10_PB.3036.10",1.10899671565126,-3.66752176855787,3.02783687803605,-1.21126795012046,0.225792727843054,NA
"ENSMUST00000021512.10_PB.3036.3",0.997378715420626,3.54253746695084,3.03094838606143,1.16878845025606,0.242488874880001,NA
"ENSMUST00000021512.10_PB.3036.6",1.23669064804372,-3.83902762619582,3.02508609352399,-1.26906392330926,NA,NA
"ENSMUST00000021512.10_PB.3036.7",0.857653998810982,-3.3155682632083,3.03460354453822,-1.09258696055232,0.274575190391675,NA
"ENSMUST00000021512.10_PB.3036.8",0.885478283771574,-3.35966486906388,3.03366376691631,-1.10746118462526,0.268094585260704,NA
"ENSMUST00000021512.10_PB.3036.9",0.69842842429789,-3.01770365555264,3.04175028744675,-0.992094475344226,0.321151441284291,NA
"ENSMUST00000021447.8_PB.3040.25",0.659733845239217,-2.93991130913407,3.0438685924789,-0.965846987086862,0.334120752682421,NA
"ENSMUST00000021450.5_PB.3042.1",1.04447571282739,3.61814536282116,3.0295384386681,1.19428930712357,0.232364818914878,NA
"ENSMUST00000021450.5_PB.3042.10",0.977799794017046,-3.5007830869281,3.03083996241545,-1.15505375748647,0.248068413139905,NA
"ENSMUST00000021450.5_PB.3042.12",1.08276016501169,-3.6224884754322,3.02861443494846,-1.19608770057713,0.231662336797796,NA
"ENSMUST00000021450.5_PB.3042.3",0.831148929517188,3.27909767683354,3.036472360966,1.07990368000266,0.280185074377296,NA
"ENSMUST00000021450.5_PB.3042.4",1.3784521085064,4.02517443457759,3.02308564398897,1.33147879636859,NA,NA
"ENSMUST00000021450.5_PB.3042.5",1.11751017477805,3.70057218560121,3.02808231993154,1.22208440676899,0.221675709224062,NA
"ENSMUST00000021450.5_PB.3042.6",1.84265589417992,4.42163419529783,3.01831723879642,1.46493355253174,NA,NA
"ENSMUST00000021450.5_PB.3042.7",1.92374100806801,-4.4744728188675,3.01730488807156,-1.48293692048047,NA,NA
"ENSMUST00000021450.5_PB.3042.8",1.91322815119373,-4.46759134680286,3.01737222814947,-1.48062320754599,NA,NA
"ENSMUST00000021450.5_PB.3042.9",1.70284285340687,-4.29921653176271,3.0191233652472,-1.42399498518362,NA,NA
"ENSMUST00000021458.12_PB.3044.4",1.1468897019138,0.497206825933082,2.65121985621336,0.187538888850668,0.851238135648357,NA
"ENSMUST00000021458.12_PB.3044.5",0.876756082220003,-0.244871071458124,2.97740734487881,-0.082243053467073,0.934453437669508,NA
"ENSMUST00000021459.13_PB.3045.1",4.73495656481748,5.79329362688135,3.00903823368422,1.92529744621694,NA,NA
"ENSMUST00000021459.13_PB.3045.11",2.47338129608744,-4.83623080140649,3.01417904250855,-1.60449353976715,NA,NA
"ENSMUST00000021459.13_PB.3045.13",4.09034984048315,-5.5613036803943,3.00983905186017,-1.84770799520235,NA,NA
"ENSMUST00000021459.13_PB.3045.14",3.8143679916314,-5.46028525944486,3.0103215303135,-1.81385450174029,NA,NA
"ENSMUST00000021459.13_PB.3045.16",4.40009907307671,-5.66582963717195,3.00937404234281,-1.88272695831492,NA,NA
"ENSMUST00000021459.13_PB.3045.17",4.71323604151785,-5.76148717331651,3.0089769475379,-1.91476613937865,NA,NA
"ENSMUST00000021459.13_PB.3045.18",5.5986336110003,-6.00806630689281,2.95866307243409,-2.03066931238979,NA,NA
"ENSMUST00000021459.13_PB.3045.2",3.87194724244187,5.50132491605025,3.01035149074547,1.82746929485232,NA,NA
"ENSMUST00000021459.13_PB.3045.4",4.07262975463422,5.57379998770606,3.01000037396427,1.85176056319394,NA,NA
"ENSMUST00000021459.13_PB.3045.6",4.40044326946273,5.69040640911712,3.00947109716573,1.8908327162458,NA,NA
"ENSMUST00000021459.13_PB.3045.7",3.63190806802867,5.40653961788434,3.01083804487918,1.79569260694037,NA,NA
"ENSMUST00000021459.13_PB.3045.8",6.56382967071484,-4.09048294909378,2.20592478043651,-1.85431660470506,NA,NA
"ENSMUST00000021459.13_PB.3045.9",6.03981654203417,6.14021439820595,3.00778615184889,2.04143981261153,NA,NA
"ENSMUST00000021536.8_PB.3048.11",4.37691485121404,5.67615052213818,3.00953353929848,1.88605657588428,NA,NA
"ENSMUST00000021536.8_PB.3048.12",1.88956212207452,4.458983921967,2.98871057607705,1.49194236392733,0.135714255511632,NA
"ENSMUST00000021536.8_PB.3048.13",1.21063602267622,3.81665334093633,3.02616635550991,1.26121729361875,0.207230569612891,NA
"ENSMUST00000021536.8_PB.3048.14",6.18345324021861,-6.15641324058456,3.00758923675956,-2.04695946020129,NA,NA
"ENSMUST00000021536.8_PB.3048.16",3.76048291786354,-5.44019338475168,3.01042157297404,-1.80712011686032,NA,NA
"ENSMUST00000021536.8_PB.3048.18",3.5419131350863,-5.35352369649363,3.01086939979681,-1.77806572973737,NA,NA
"ENSMUST00000021536.8_PB.3048.19",6.49192608938335,-6.22651221379188,2.95257886834297,-2.10883857516947,NA,NA
"ENSMUST00000021536.8_PB.3048.2",4.10827113712105,5.58871801219059,3.00993025798914,1.85675996889186,NA,NA
"ENSMUST00000021536.8_PB.3048.21",1.46669969102557,-4.08370960148773,3.02168212744667,-1.35146895975404,NA,NA
"ENSMUST00000021536.8_PB.3048.22",7.57814422361694,-6.44738043989475,3.0067838896801,-2.14427796491244,NA,NA
"ENSMUST00000021536.8_PB.3048.23",1.69795566874779,-4.28154404548812,3.00750719674309,-1.42361888614089,0.154556825714024,NA
"ENSMUST00000021536.8_PB.3048.3",6.99583667020113,6.3548112008136,2.95569319205558,2.15002396659243,NA,NA
"ENSMUST00000021536.8_PB.3048.6",4.07262975463422,5.57379998770606,3.01000037396427,1.85176056319394,NA,NA
"ENSMUST00000021536.8_PB.3048.7",4.0895165562678,5.58503625244352,2.94283573385087,1.89784165938993,NA,NA
"ENSMUST00000021536.8_PB.3048.9",0.831148929517188,3.27909767683354,3.036472360966,1.07990368000266,0.280185074377296,NA
"ENSMUST00000072154.8_PB.3050.4",0.659733845239217,-2.93991130913407,3.0438685924789,-0.965846987086862,0.334120752682421,NA
"ENSMUST00000055262.12_PB.3051.1",3.27269056685914,5.26113186109195,3.01164921444974,1.74692717725866,NA,NA
"ENSMUST00000055262.12_PB.3051.12",5.12192163439941,5.90322304922077,3.00860853178869,1.96211071890804,NA,NA
"ENSMUST00000055262.12_PB.3051.16",4.46582734015788,-5.6873815520305,3.00928227041856,-1.88994618681598,NA,NA
"ENSMUST00000055262.12_PB.3051.19",2.77088215000471,-5.00048177936235,3.01299764447865,-1.65963680340932,NA,NA
"ENSMUST00000055262.12_PB.3051.22",2.58832113717845,-4.90179732326102,3.01369133434317,-1.626509413025,NA,NA
"ENSMUST00000055262.12_PB.3051.25",5.16837033980439,-5.89778419757805,3.00845464798254,-1.96040322613242,NA,NA
"ENSMUST00000055262.12_PB.3051.27",0.977799794017046,-3.5007830869281,3.03083996241545,-1.15505375748647,0.248068413139905,NA
"ENSMUST00000055262.12_PB.3051.28",6.2843147220238,-6.17703213860792,3.0075266774592,-2.05385780445557,NA,NA
"ENSMUST00000055262.12_PB.3051.3",5.40459302590845,5.98246809624711,3.00831841653296,1.98864191482158,NA,NA
"ENSMUST00000055262.12_PB.3051.6",4.65443400529626,5.76650499061548,3.00914799047465,1.91632482312905,NA,NA
"ENSMUST00000055262.12_PB.3051.8",1.85560860760477,4.45056069972344,3.01801762182336,1.47466358961635,NA,NA
"ENSMUST00000021552.2_PB.3054.14",1.03057554003643,-3.57707698846552,3.02942321074773,-1.18077823388123,0.237690832984094,NA
"ENSMUST00000021552.2_PB.3054.17",2.24309507381334,-4.69639123931905,3.01529591354829,-1.55752250325325,NA,NA
"ENSMUST00000021559.13_PB.3058.11",3.2127707517703,-5.21264956996848,3.01165700907117,-1.7308244445725,NA,NA
"ENSMUST00000021559.13_PB.3058.12",3.23457375398284,-5.21741856993074,3.01162907416956,-1.73242402747404,NA,NA
"ENSMUST00000166931.1_PB.3058.6",5.03968093926836,0.445953998384395,2.22989106011989,0.199989141335191,NA,NA
"ENSMUST00000166931.1_PB.3058.7",1.99897816537184,-4.53011545003388,2.71035468509709,-1.67141056295796,0.0946406109385349,NA
"ENSMUST00000021559.13_PB.3058.9",0.681137141362749,-2.98346153731462,3.04266888658171,-0.980540981791285,0.326819150562225,NA
"ENSMUST00000048319.5_PB.3067.12",1.43317680658438,4.0566880703655,3.02265725968192,1.34209330461516,0.179565744525683,NA
"ENSMUST00000048319.5_PB.3067.2",0.696317141884924,3.03644396333464,3.04251963431534,0.998003079121601,0.318277865550743,NA
"novel_PB.3068.13",1.12606749088773,3.70587743060864,3.02799138817163,1.22387317384226,0.221000074873411,NA
"ENSMUST00000085192.6_PB.3073.1",3.27269056685914,5.26113186109195,3.01164921444974,1.74692717725866,NA,NA
"ENSMUST00000085192.6_PB.3073.12",3.71007194413116,-5.42023085165675,3.01052235655052,-1.8004286996451,NA,NA
"ENSMUST00000085192.6_PB.3073.13",5.74514775653821,-6.05083932355369,2.94902833832258,-2.05180779205243,NA,NA
"ENSMUST00000085192.6_PB.3073.15",5.65343827331082,-6.02731449913847,3.00800188343101,-2.0037602144928,NA,NA
"ENSMUST00000085192.6_PB.3073.16",1.53654253345536,-4.15063400397995,3.02084654741891,-1.37399697032819,NA,NA
"ENSMUST00000085192.6_PB.3073.17",2.31040982427346,-4.73081503528249,3.0150109044103,-1.56908720574189,NA,NA
"ENSMUST00000085192.6_PB.3073.18",2.0572443135222,-4.55739186868386,3.01651807525386,-1.5108120538281,NA,NA
"ENSMUST00000085192.6_PB.3073.4",3.46861940468751,5.34261981612864,3.01118461458735,1.77425847297669,NA,NA
"ENSMUST00000085192.6_PB.3073.6",3.49082550397219,5.35132657607422,3.01113650200598,1.77717834196797,NA,NA
"ENSMUST00000085192.6_PB.3073.7",2.17371294033701,4.67735429778137,3.01586441829613,1.55091663584265,NA,NA
"ENSMUST00000085192.6_PB.3073.8",3.5387822201305,5.36899899946293,3.01103973135051,1.78310466765406,NA,NA
"ENSMUST00000085192.6_PB.3073.9",2.66161406937099,4.95473110457226,3.01364990788377,1.64409644650846,NA,NA
"ENSMUST00000095550.3_PB.3075.3",0.931258478981711,3.43597065970672,3.03306380110326,1.13283824048043,0.257282189346533,NA
"ENSMUST00000021668.9_PB.3076.10",2.42127204535245,4.82033470272491,3.01467008832924,1.59895927630223,NA,NA
"ENSMUST00000021668.9_PB.3076.11",2.6107913680923,-4.9140822776516,3.01360238289589,-1.63063392355347,NA,NA
"ENSMUST00000021668.9_PB.3076.13",2.57296199643295,-4.89381808496261,3.01374951465671,-1.62383040168488,NA,NA
"ENSMUST00000021668.9_PB.3076.15",1.97529770995197,-4.51274330984005,3.01693615309887,-1.49580338490251,NA,NA
"ENSMUST00000021668.9_PB.3076.17",2.23497095775325,-4.6899460554365,3.01535003185896,-1.55535709150992,NA,NA
"ENSMUST00000021668.9_PB.3076.19",2.68007539615721,-4.94550749098212,3.01337824459907,-1.64118377765753,NA,NA
"ENSMUST00000021668.9_PB.3076.2",0.905212284450401,3.41271615887746,3.03354628518239,1.12499228231563,0.260592304681968,NA
"ENSMUST00000021668.9_PB.3076.4",2.17797032387355,4.67119612646504,3.01591854985952,1.54884690990167,NA,NA
"ENSMUST00000021668.9_PB.3076.5",0.778300894914087,-0.209742020543242,3.02885489936423,-0.0692479592162926,0.944792248765697,NA
"ENSMUST00000021668.9_PB.3076.6",1.99475743084125,4.54354407322612,3.01709396444673,1.50593389757396,NA,NA
"ENSMUST00000021668.9_PB.3076.8",0.742243443041907,3.14315798016314,3.03973647287477,1.03402318201306,0.301125325917654,NA
"ENSMUST00000043169.13_PB.3077.1",0.696317141884924,3.03644396333464,3.04251963431534,0.998003079121601,0.318277865550743,NA
"ENSMUST00000221972.1_PB.3078.10",1.21939994214028,3.85002378496256,3.02564321812273,1.27246456617952,NA,NA
"ENSMUST00000221972.1_PB.3078.15",1.43317680658438,4.0566880703655,3.02265725968192,1.34209330461516,0.179565744525683,NA
"ENSMUST00000221972.1_PB.3078.20",0.681137141362749,-2.98346153731462,3.04266888658171,-0.980540981791285,0.326819150562225,NA
"ENSMUST00000221972.1_PB.3078.22",0.838114109157468,-3.27938099551985,3.03539621367925,-1.08037987948363,0.279973051885829,NA
"ENSMUST00000221972.1_PB.3078.23",0.838114109157468,-3.27938099551985,3.03539621367925,-1.08037987948363,0.279973051885829,NA
"ENSMUST00000221972.1_PB.3078.25",1.01658032268032,-3.54123036650772,3.03007965277736,-1.16869217060411,0.242527677535648,NA
"ENSMUST00000221972.1_PB.3078.26",1.08276016501169,-3.6224884754322,3.02861443494846,-1.19608770057713,0.231662336797796,NA
"ENSMUST00000221972.1_PB.3078.5",0.914263822468907,3.41682207343119,3.03346053673156,1.12637762451747,0.260005713674335,NA
"ENSMUST00000040992.7_PB.3082.9",0.749250855499024,-3.12006442852404,3.03912880052814,-1.02663119377561,0.304594159775887,NA
"ENSMUST00000040766.8_PB.3083.1",1.32300256958135,3.95776207684666,3.02403376745877,1.30876914121648,NA,NA
"ENSMUST00000040766.8_PB.3083.10",0.848278220619322,3.33286873477302,3.03526261211035,1.09804954651214,0.27218285472753,NA
"ENSMUST00000040766.8_PB.3083.11",1.31667080025364,3.94011869821561,3.02428924843181,1.30282468856399,0.192634620002009,NA
"ENSMUST00000040766.8_PB.3083.12",0.530173887887077,2.66682249639138,3.05388406305701,0.873255972173951,0.382523572621682,NA
"ENSMUST00000040766.8_PB.3083.14",1.3037618705744,3.92408974994304,3.02452405117341,1.29742388671719,0.194485378099136,NA
"ENSMUST00000040766.8_PB.3083.16",1.22843726278661,3.83252934619402,3.02591597822266,1.26656832964845,0.205309682661844,NA
"ENSMUST00000040766.8_PB.3083.18",1.78633093606315,-4.36783642582009,3.01838511209322,-1.4470772494604,NA,NA
"ENSMUST00000040766.8_PB.3083.19",2.71583537139482,-4.97168292024608,2.94968789157672,-1.6854945685757,NA,NA
"ENSMUST00000040766.8_PB.3083.2",0.784587968783963,3.19964861849294,3.03834316804667,1.05308993801052,0.292299773979802,NA
"ENSMUST00000040766.8_PB.3083.20",1.85503597206558,-4.42213988830499,3.01782510980367,-1.46534001388592,NA,NA
"ENSMUST00000040766.8_PB.3083.22",1.5173878440502,-4.1343743523009,3.0210460336555,-1.36852411589977,NA,NA
"ENSMUST00000040766.8_PB.3083.25",2.11152513822452,-4.60871786395474,3.01605309801878,-1.52806257521864,NA,NA
"ENSMUST00000040766.8_PB.3083.27",1.0898194261804,-3.65774169737051,3.02800370844273,-1.20797134005217,0.227058286565709,NA
"ENSMUST00000040766.8_PB.3083.29",1.46669969102557,-4.08370960148773,3.02168212744667,-1.35146895975404,NA,NA
"ENSMUST00000040766.8_PB.3083.30",1.04764263644684,-3.59991640642829,3.02901329567093,-1.18847824523362,0.23464504571076,NA
"ENSMUST00000040766.8_PB.3083.32",1.10899671565126,-3.66752176855787,3.02783687803605,-1.21126795012046,0.225792727843054,NA
"ENSMUST00000040766.8_PB.3083.34",1.57107868050595,-4.17249719529372,3.02058180514435,-1.38135546873372,NA,NA
"ENSMUST00000040766.8_PB.3083.5",1.29064908081396,3.91620745355151,3.02464046779204,1.2947679220897,0.195400300947528,NA
"ENSMUST00000040766.8_PB.3083.7",1.99475743084125,4.54354407322612,3.01709396444673,1.50593389757396,NA,NA
"ENSMUST00000040766.8_PB.3083.8",0.831148929517188,3.27909767683354,3.036472360966,1.07990368000266,0.280185074377296,NA
"ENSMUST00000021676.11_PB.3084.1",0.696317141884924,3.03644396333464,3.04251963431534,0.998003079121601,0.318277865550743,NA
"ENSMUST00000021676.11_PB.3084.11",2.16512811532346,-4.64423308024964,3.01574084944035,-1.53999740432322,NA,NA
"ENSMUST00000021676.11_PB.3084.13",2.03316064536064,-4.54583122508605,3.01662509529954,-1.50692614477327,NA,NA
"ENSMUST00000021676.11_PB.3084.2",1.53264578346657,4.16417638798287,3.02126397795209,1.3782894902171,NA,NA
"ENSMUST00000021676.11_PB.3084.3",1.41295318017922,4.04563063465121,3.02280651485034,1.33836903380219,NA,NA
"ENSMUST00000021676.11_PB.3084.4",0.689226054253199,3.03802539968237,3.04247689387218,0.998536884799758,0.318019087941048,NA
"ENSMUST00000021676.11_PB.3084.6",1.21063602267622,3.81665334093633,3.02616635550991,1.26121729361875,0.207230569612891,NA
"ENSMUST00000021676.11_PB.3084.8",1.30539568404615,-3.9167419311853,3.02394233886653,-1.29524359007898,NA,NA
"ENSMUST00000021676.11_PB.3084.9",0.923627383334904,-3.42178925450007,3.03238697945308,-1.12841443974186,0.259144932352972,NA
"ENSMUST00000038422.7_PB.3087.13",1.02369771898884,3.56703646378005,3.03048350336509,1.17705193241249,0.239174778848628,NA
"ENSMUST00000038422.7_PB.3087.18",0.659733845239217,-2.93991130913407,3.0438685924789,-0.965846987086862,0.334120752682421,NA
"ENSMUST00000038422.7_PB.3087.29",1.29931219801402,-3.88863334185954,3.02434899641217,-1.28577533428605,0.198521480870383,NA
"ENSMUST00000222543.1_PB.3088.4",0.590368896213099,2.80939250870632,3.04915940522461,0.921366230933201,0.356859253104847,NA
"ENSMUST00000037418.6_PB.3091.1",0.948162681839386,0.435769254919667,2.7066024942289,0.161002310405324,0.872091580942152,NA
"ENSMUST00000072744.14_PB.3092.1",0.765948856073416,3.1730737334144,3.03899193103587,1.04412048647093,0.29642964867308,NA
"ENSMUST00000072744.14_PB.3092.12",1.08276016501169,-3.6224884754322,3.02861443494846,-1.19608770057713,0.231662336797796,NA
"ENSMUST00000072744.14_PB.3092.4",1.16638255335157,3.78656895268641,3.02664835783406,1.25107660521098,NA,NA
"ENSMUST00000072744.14_PB.3092.8",0.659733845239217,-2.93991130913407,3.0438685924789,-0.965846987086862,0.334120752682421,NA
"ENSMUST00000072744.14_PB.3092.9",0.817364569635299,-3.24483664188842,3.03617141011552,-1.0687264332566,0.285192957025775,NA
"ENSMUST00000021428.8_PB.3095.15",1.04390569460732,-2.33915274705451,3.03329244383488,-0.771159652544814,0.440612306144486,NA
"ENSMUST00000021428.8_PB.3095.17",1.63791635038215,4.25067024430565,3.02021525188313,1.40740638987745,0.159306917514318,NA
"ENSMUST00000021428.8_PB.3095.24",1.0898194261804,-3.65774169737051,3.02800370844273,-1.20797134005217,0.227058286565709,NA
"ENSMUST00000021428.8_PB.3095.27",0.977799794017046,-3.5007830869281,3.03083996241545,-1.15505375748647,0.248068413139905,NA
"ENSMUST00000021428.8_PB.3095.3",1.04865237816134,3.61658271199251,3.0295668461704,1.19376230848451,0.232570959379504,NA
"ENSMUST00000021428.8_PB.3095.6",0.914263822468907,3.41682207343119,3.03346053673156,1.12637762451747,0.260005713674335,NA
"ENSMUST00000021428.8_PB.3095.9",1.53750427487252,4.18133455946494,3.02105094732971,1.38406621813538,NA,NA
"ENSMUST00000021347.11_PB.3098.10",1.08049360837234,3.65816933410677,3.02882111366974,1.20778652710675,0.227129385126649,NA
"ENSMUST00000021347.11_PB.3098.15",0.90129560940803,3.41911114355851,3.03341283596727,1.12714995565984,NA,NA
"ENSMUST00000021347.11_PB.3098.20",1.58313941426891,4.20539896416541,3.02075637482674,1.39216753764415,NA,NA
"ENSMUST00000021347.11_PB.3098.22",1.43317680658438,4.0566880703655,3.02265725968192,1.34209330461516,0.179565744525683,NA
"ENSMUST00000021347.11_PB.3098.3",0.696317141884924,3.03644396333464,3.04251963431534,0.998003079121601,0.318277865550743,NA
"ENSMUST00000021347.11_PB.3098.31",1.45141445952628,-4.0705034565221,3.02185160310507,-1.34702294855892,NA,NA
"ENSMUST00000021347.11_PB.3098.36",0.817364569635299,-3.24483664188842,3.03617141011552,-1.0687264332566,0.285192957025775,NA
"ENSMUST00000021347.11_PB.3098.40",0.768271266727679,-3.1544706686723,3.03828797266027,-1.03823952734484,0.299158554493247,NA
"ENSMUST00000021347.11_PB.3098.8",0.806655675508723,3.23795857427537,3.03742839657827,1.06601972178933,0.286414726826485,NA
"ENSMUST00000021390.8_PB.3100.10",0.749250855499024,-3.12006442852404,3.03912880052814,-1.02663119377561,0.304594159775887,NA
"ENSMUST00000021390.8_PB.3100.2",0.838666728465619,3.28948169747992,2.90567560902442,1.13208841594825,0.257597264527841,NA
"ENSMUST00000021390.8_PB.3100.9",0.791680614287061,-3.20089355715619,3.03718433712145,-1.05390164108047,0.291927951492036,NA
"ENSMUST00000223020.1_PB.3106.17",1.25173332742333,-3.83621191525627,3.02512869023129,-1.26811527973805,0.204756785693472,NA
"ENSMUST00000021606.11_PB.3114.10",0.659733845239217,-2.93991130913407,3.0438685924789,-0.965846987086862,0.334120752682421,NA
"ENSMUST00000221422.1_PB.3115.1",1.11410742701588,3.71083739950955,3.02790667312384,1.22554550060856,0.220369757516169,NA
"ENSMUST00000221422.1_PB.3115.10",2.37465664261283,-4.77724458740403,3.01463705509027,-1.58468316420962,NA,NA
"ENSMUST00000221422.1_PB.3115.11",2.86490818209909,-5.04195157058091,3.01271994380455,-1.67355468301968,NA,NA
"ENSMUST00000221422.1_PB.3115.2",2.74262929672966,5.00379804406087,3.01330039817429,1.66057059797045,NA,NA
"ENSMUST00000221422.1_PB.3115.3",0.914263822468907,3.41682207343119,3.03346053673156,1.12637762451747,0.260005713674335,NA
"ENSMUST00000221422.1_PB.3115.5",2.51439789325062,4.87491930896311,3.01424430911238,1.61729402431837,NA,NA
"ENSMUST00000221422.1_PB.3115.7",1.16798561204129,-3.75688689740882,3.02636320195156,-1.24138665675891,NA,NA
"ENSMUST00000221422.1_PB.3115.9",1.29416056858922,-3.90463527141448,3.02411652840041,-1.29116561307901,NA,NA
"ENSMUST00000021607.8_PB.3117.1",1.88005628308929,4.46310581675525,3.01788952513625,1.47888310012069,NA,NA
"ENSMUST00000021607.8_PB.3117.11",2.98002713274148,5.12059254815199,3.01251455775076,1.69977354465473,NA,NA
"ENSMUST00000021607.8_PB.3117.12",1.33080703468549,3.94895504337722,3.02416090873436,1.30580189432774,0.191619935709062,NA
"ENSMUST00000021607.8_PB.3117.14",5.15287770018217,-5.89361532051252,3.00846990440956,-1.95900757121557,NA,NA
"ENSMUST00000021607.8_PB.3117.18",5.07995060834197,-5.87345623261253,3.00854430237385,-1.95225851518229,NA,NA
"ENSMUST00000021607.8_PB.3117.21",5.78966570158337,-6.06163419326954,3.00788856468257,-2.01524559933597,NA,NA
"ENSMUST00000021607.8_PB.3117.3",2.17797032387355,4.67119612646504,3.01591854985952,1.54884690990167,NA,NA
"ENSMUST00000021607.8_PB.3117.30",3.28261359420008,-5.24363427489949,3.01147714511617,-1.74121669274605,NA,NA
"ENSMUST00000021607.8_PB.3117.31",2.77249178912815,-4.9945350348378,3.01303812219314,-1.65764083701748,NA,NA
"ENSMUST00000021607.8_PB.3117.36",1.37586896745473,-3.97320585321768,3.02314880369932,-1.31426076293559,0.188758466587211,NA
"ENSMUST00000021607.8_PB.3117.6",2.07787232379297,4.60247788885636,3.01653844359129,1.52574812982557,NA,NA
"ENSMUST00000021607.8_PB.3117.9",2.33276510670314,4.77864308446419,3.01500626721772,1.58495295231143,NA,NA
"ENSMUST00000046518.11_PB.3118.13",1.01658032268032,-3.54123036650772,3.03007965277736,-1.16869217060411,0.242527677535648,NA
"ENSMUST00000046518.11_PB.3118.14",1.40758821451519,-4.00531916755158,3.02271103340548,-1.32507511412332,0.185146239179815,NA
"ENSMUST00000046518.11_PB.3118.5",1.06034777577415,3.65061172697411,3.02895506126364,1.20523799565753,NA,NA
"ENSMUST00000046518.11_PB.3118.7",1.33080703468549,3.94895504337722,3.02416090873436,1.30580189432774,0.191619935709062,NA
"ENSMUST00000046518.11_PB.3118.8",0.68705036002429,-2.99526378691901,3.04234984802114,-0.984523127367236,0.324858365825859,NA
"ENSMUST00000046518.11_PB.3118.9",0.923627383334904,-3.42178925450007,3.03238697945308,-1.12841443974186,0.259144932352972,NA
"ENSMUST00000178384.1_PB.3119.15",0.689226054253199,3.03802539968237,3.04247689387218,0.998536884799758,0.318019087941048,NA
"ENSMUST00000178384.1_PB.3119.18",1.02438432687988,3.57432648815907,3.03034667027332,1.17951075473378,0.238194856761091,NA
"ENSMUST00000178384.1_PB.3119.24",0.923627383334904,-3.42178925450007,3.03238697945308,-1.12841443974186,0.259144932352972,NA
"ENSMUST00000178384.1_PB.3119.28",0.838114109157468,-3.27938099551985,3.03539621367925,-1.08037987948363,0.279973051885829,NA
"ENSMUST00000178384.1_PB.3119.30",1.2014131086222,-3.78364157705073,3.02593929338803,-1.25040234128898,0.211152609753288,NA
"ENSMUST00000044923.14_PB.3123.1",3.82974428036708,5.48756749896615,3.01042014932494,1.82285768323624,NA,NA
"ENSMUST00000044923.14_PB.3123.12",4.29440849188532,5.65532519986657,3.00962586924936,1.87907914324151,NA,NA
"ENSMUST00000044923.14_PB.3123.14",2.8869012848433,5.07469093396821,3.01281586916905,1.68436809759895,NA,NA
"ENSMUST00000220705.1_PB.3123.16",2.23502034955611,4.70454701078122,3.01562811740688,1.5600554271349,NA,NA
"ENSMUST00000044923.14_PB.3123.20",4.60663973544979,5.74861676208284,3.00922242107389,1.91033295572461,NA,NA
"ENSMUST00000044923.14_PB.3123.23",2.33597122408258,-4.75393675979962,3.01482323282477,-1.57685422748496,NA,NA
